transaction_id,order_id,transaction_date,store_id,product_id,product_category,product_subcategory,quantity,unit_price,discount_rate,unit_cost,year,month,order_units,order_lines,list_revenue,discount_amount,net_revenue,cogs,gross_profit,gross_margin_pct,base_unit_price,base_unit_cost,base_discount_rate,base_margin_pct,unit_cost_change_pct,list_price_change_pct,discount_change_pp,margin_delta_pp
TXN064542,ORD017543,2025-01-01,S025,P027,Furniture,Bedroom,1,359.91,0.1052,211.1,2025,1,5.0,2,359.91,37.862532,322.04746800000004,211.1,110.94746800000004,34.45065682056536,348.3933696770212,213.65181238428306,0.03035983913508233,36.75501338431545,-1.1943790018936418,3.3056399246792045,7.484016086491767,-2.3043565637500905
TXN065782,ORD036744,2025-01-01,S025,P006,Electronics,Audio,1,158.91,0.023,94.29,2025,1,1.0,1,158.91,3.65493,155.25507,94.29,60.96506999999998,39.26768381863471,156.10422925523542,91.94836246260427,0.030269600781692517,39.25950600360315,2.5466875914708087,1.7973701021110955,-0.7269600781692518,0.008177815031558566
TXN066595,ORD003792,2025-01-01,S015,P012,Electronics,Home Tech,3,310.78,0.0297,184.18,2025,1,3.0,1,932.3399999999999,27.690497999999998,904.649502,552.54,352.109502,38.9222014958894,296.7577855382086,175.8919371405096,0.03141529763219579,38.8063716322994,4.712019774317211,4.725137854887351,-0.17152976321957897,0.11582986358999392
TXN067448,ORD017060,2025-01-01,S001,P016,Kitchenware,Cookware,2,148.69,0.0369,67.43,2025,1,5.0,2,297.38,10.973322000000001,286.406678,134.86,151.54667799999999,52.91310910006086,142.63065391733497,64.73702447049145,0.030536336171213197,53.182488641560134,4.1598691807901655,4.248277573050219,0.6363663828786805,-0.26937954149927634
TXN067670,ORD012973,2025-01-01,S011,P010,Electronics,Home Tech,1,254.58,0.0264,162.19,2025,1,4.0,2,254.58,6.720912,247.859088,162.19,85.66908800000002,34.563625926034234,249.67862848530518,155.72728334589294,0.030162984069891333,35.689100868296954,4.1500220868506466,1.9630721077047664,-0.3762984069891333,-1.12547494226272
TXN068491,ORD051975,2025-01-01,S016,P004,Electronics,Accessories,1,253.98,0.0296,156.36,2025,1,1.0,1,253.98,7.517808,246.462192,156.36,90.10219199999997,36.55822066209652,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,6.679975327196841,4.943066087350556,-0.06188087868463643,-0.993104331472523
TXN068600,ORD031123,2025-01-01,S024,P029,Furniture,Office,2,265.53,0.0504,161.81,2025,1,4.0,2,531.06,26.765423999999996,504.29457599999995,323.62,180.67457599999994,35.827190019192265,253.6519184406258,158.09719415234682,0.030858987537806654,35.686960041878955,2.3484324738081153,4.682827408677603,1.9541012462193346,0.14022997731331088
TXN068874,ORD045666,2025-01-01,S025,P011,Electronics,Home Tech,2,225.53,0.0149,152.61,2025,1,5.0,2,451.06,6.720794,444.339206,305.22,139.11920599999996,31.309234954162466,222.35559526084467,146.0986489585324,0.031005934005801684,32.192611262504684,4.456818107411609,1.4276253023592478,-1.6105934005801685,-0.8833763083422177
TXN070010,ORD050567,2025-01-01,S017,P006,Electronics,Audio,3,162.34,0.0181,98.56,2025,1,5.0,2,487.02,8.815062000000001,478.20493799999997,295.68,182.52493799999996,38.16876897243583,156.10422925523542,91.94836246260427,0.030269600781692517,39.25950600360315,7.190598462354036,3.9946199885263267,-1.2169600781692516,-1.090737031167322
TXN070426,ORD008885,2025-01-01,S023,P029,Furniture,Office,2,257.68,0.038,160.61,2025,1,10.0,3,515.36,19.58368,495.77632,321.22,174.55631999999997,35.20868443252795,253.6519184406258,158.09719415234682,0.030858987537806654,35.686960041878955,1.5894057204024703,1.5880351247243185,0.7141012462193345,-0.47827560935100166
TXN072172,ORD024970,2025-01-01,S024,P009,Electronics,Home Tech,4,176.01,0.0208,120.86,2025,1,4.0,1,704.04,14.644032,689.3959679999999,483.44,205.95596799999993,29.87484371245988,169.99482089954213,117.75384594667388,0.030096905439539308,28.581443965436986,2.6378366059761404,3.5384484472103406,-0.9296905439539309,1.293399747022896
TXN073155,ORD000159,2025-01-01,S005,P016,Kitchenware,Cookware,3,144.6,0.0541,69.08,2025,1,5.0,2,433.79999999999995,23.46858,410.3314199999999,207.24,203.0914199999999,49.49448423910603,142.63065391733497,64.73702447049145,0.030536336171213197,53.182488641560134,6.708642488639827,1.3807313004442934,2.3563663828786807,-3.688004402454105
TXN073224,ORD002474,2025-01-01,S010,P001,Electronics,Accessories,2,229.9,0.0549,154.46,2025,1,7.0,3,459.8,25.243019999999998,434.55698,308.92,125.63698,28.9115089119038,229.25000537923614,148.4562076385153,0.03141799953850028,33.142118136610485,4.044150431286564,0.28353090752979426,2.3482000461499717,-4.230609224706686
TXN073844,ORD026693,2025-01-01,S012,P027,Furniture,Bedroom,1,359.28,0.0719,219.45,2025,1,3.0,2,359.28,25.832232,333.447768,219.45,113.99776800000001,34.18759366234535,348.3933696770212,213.65181238428306,0.03035983913508233,36.75501338431545,2.713849019585224,3.124809847291643,4.154016086491767,-2.567419721970097
TXN074087,ORD064381,2025-01-01,S013,P011,Electronics,Home Tech,4,228.91,0.0425,153.24,2025,1,4.0,1,915.64,38.9147,876.7253,612.96,263.7652999999999,30.085284410065494,222.35559526084467,146.0986489585324,0.031005934005801684,32.192611262504684,4.888033593996166,2.947712978153927,1.149406599419832,-2.10732685243919
TXN074176,ORD004418,2025-01-01,S001,P006,Electronics,Audio,1,161.91,0.069,99.83,2025,1,1.0,1,161.91,11.171790000000001,150.73821,99.83,50.90821000000001,33.77259820187596,156.10422925523542,91.94836246260427,0.030269600781692517,39.25950600360315,8.571808487183464,3.7191630056812475,3.873039921830749,-5.486907801727192
TXN074483,ORD049323,2025-01-01,S002,P010,Electronics,Home Tech,2,258.1,0.0096,163.7,2025,1,3.0,2,516.2,4.95552,511.24448,327.4,183.84448000000003,35.96018875352944,249.67862848530518,155.72728334589294,0.030162984069891333,35.689100868296954,5.119665920324623,3.3728844017542725,-2.0562984069891335,0.2710878852324825
TXN076539,ORD060443,2025-01-01,S023,P015,Kitchenware,Cookware,3,62.28,0.0288,30.63,2025,1,5.0,2,186.84,5.380992,181.45900799999998,91.89,89.56900799999998,49.360463824424734,60.3335337758688,29.255814135103474,0.030854513359226968,49.96608946396777,4.697137664843409,3.226176393648794,-0.20545133592269685,-0.6056256395430353
TXN076980,ORD028701,2025-01-01,S024,P009,Electronics,Home Tech,4,173.83,0.0816,123.94,2025,1,6.0,2,695.32,56.73811200000001,638.581888,495.76,142.82188800000006,22.36547742487805,169.99482089954213,117.75384594667388,0.030096905439539308,28.581443965436986,5.253462427144484,2.256056437580689,5.150309456046069,-6.215966540558934
TXN077758,ORD024348,2025-01-01,S023,P003,Electronics,Accessories,1,91.79,0.0304,56.22,2025,1,3.0,2,91.79,2.790416,88.99958400000001,56.22,32.779584000000014,36.83116541308778,91.30251998002007,53.144493006993,0.03134317780066588,39.90953532601129,5.787066201953062,0.5339173771836903,-0.09431778006658807,-3.078369912923506
TXN077765,ORD014724,2025-01-01,S001,P015,Kitchenware,Cookware,1,60.01,0.03,29.78,2025,1,3.0,2,60.01,1.8002999999999998,58.2097,29.78,28.429699999999997,48.84014176331436,60.3335337758688,29.255814135103474,0.030854513359226968,49.96608946396777,1.7917322774742672,-0.5362420458756678,-0.08545133592269688,-1.1259477006534127
TXN078835,ORD058837,2025-01-01,S004,P017,Kitchenware,Cutlery,3,46.58,0.0405,23.65,2025,1,3.0,1,139.74,5.659470000000001,134.08053,70.94999999999999,63.13053000000002,47.084039718518426,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,2.7420277888020594,0.2567943299734976,0.9750699930207454,-1.7994474403614475
TXN080295,ORD029095,2025-01-01,S020,P001,Electronics,Accessories,1,233.78,0.0461,159.24,2025,1,1.0,1,233.78,10.777258,223.00274199999998,159.24,63.762741999999974,28.59280627141346,229.25000537923614,148.4562076385153,0.03141799953850028,33.142118136610485,7.263955164301916,1.976006331284541,1.468200046149972,-4.549311865197026
TXN080421,ORD035385,2025-01-01,S023,P003,Electronics,Accessories,1,93.22,0.024,55.72,2025,1,1.0,1,93.22,2.23728,90.98272,55.72,35.26272,38.75760144343893,91.30251998002007,53.144493006993,0.03134317780066588,39.90953532601129,4.846234947933548,2.100139207986307,-0.734317780066588,-1.151933882572358
TXN081150,ORD028701,2025-01-01,S024,P015,Kitchenware,Cookware,2,61.1,0.0317,30.56,2025,1,6.0,2,122.2,3.87374,118.32626,61.12,57.20626000000001,48.34620818743025,60.3335337758688,29.255814135103474,0.030854513359226968,49.96608946396777,4.457868985883584,1.2703817863189082,0.08454866407730313,-1.6198812765375195
TXN082252,ORD013804,2025-01-01,S024,P026,Furniture,Living Room,1,173.04,0.0595,117.76,2025,1,1.0,1,173.04,10.295879999999999,162.74411999999998,117.76,44.984119999999976,27.641010931762068,167.8062594915814,113.97664740838557,0.031070561681360128,29.90039506467896,3.3194103157451638,3.1189185220359184,2.842943831863987,-2.2593841329168924
TXN084196,ORD045866,2025-01-01,S010,P004,Electronics,Accessories,3,247.71,0.0664,154.25,2025,1,3.0,1,743.13,49.343832,693.786168,462.75,231.03616799999998,33.30077459831975,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,5.240382413789413,2.352338375059504,3.6181191213153636,-4.250550395249292
TXN085632,ORD055085,2025-01-01,S001,P010,Electronics,Home Tech,2,256.17,0.0238,161.95,2025,1,3.0,2,512.34,12.193692000000002,500.14630800000003,323.9,176.24630800000006,35.23895011937188,249.67862848530518,155.72728334589294,0.030162984069891333,35.689100868296954,3.9959065106693448,2.5998907291646223,-0.6362984069891331,-0.45015074892507556
TXN085869,ORD038498,2025-01-01,S025,P017,Kitchenware,Cutlery,2,47.12,0.015,24.42,2025,1,2.0,1,94.24,1.4136,92.82639999999999,48.84,43.98639999999999,47.38565752846172,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,6.087117065646774,1.419067171068078,-1.5749300069792547,-1.4978296304181526
TXN086173,ORD023662,2025-01-01,S016,P004,Electronics,Accessories,2,246.3,0.025,159.48,2025,1,2.0,1,492.6,12.315000000000001,480.285,318.96,161.32500000000005,33.58943127518037,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,8.808662478775586,1.7697345354533711,-0.5218808786846364,-3.961893718388673
TXN086218,ORD050242,2025-01-01,S001,P028,Furniture,Bedroom,2,348.37,0.0626,210.79,2025,1,2.0,1,696.74,43.615924,653.1240760000001,421.58,231.54407600000008,35.45177470995573,332.0011139240505,200.10177215189873,0.030791799243365874,37.81375781925755,5.341395897277579,4.930370829928621,3.1808200756634126,-2.361983109301825
TXN086583,ORD057074,2025-01-01,S015,P023,Kitchenware,Small Appliances,6,166.01,0.0469,112.17,2025,1,10.0,2,996.06,46.715213999999996,949.344786,673.02,276.324786,29.106894573495875,161.34946896551727,105.76665862068971,0.030649879569610995,32.37604369376375,6.054215442575872,2.8884700175113354,1.6250120430389001,-3.2691491202678726
TXN088921,ORD030923,2025-01-01,S016,P012,Electronics,Home Tech,2,305.62,0.0447,185.14,2025,1,2.0,1,611.24,27.322428,583.9175720000001,370.28,213.6375720000001,36.58694004844917,296.7577855382086,175.8919371405096,0.03141529763219579,38.8063716322994,5.257809431084182,2.9863460686359478,1.3284702367804206,-2.2194315838502305
TXN089048,ORD017543,2025-01-01,S025,P012,Electronics,Home Tech,4,297.86,0.0458,181.37,2025,1,5.0,2,1191.44,54.567952000000005,1136.8720480000002,725.48,411.39204800000016,36.18631038767523,296.7577855382086,175.8919371405096,0.03141529763219579,38.8063716322994,3.114447966488809,0.3714188862113277,1.438470236780421,-2.620061244624175
TXN090478,ORD049905,2025-01-01,S019,P016,Kitchenware,Cookware,2,146.61,0.0144,66.47,2025,1,7.0,2,293.22,4.222368,288.997632,132.94,156.057632,53.99962308341682,142.63065391733497,64.73702447049145,0.030536336171213197,53.182488641560134,2.6769465289503414,2.7899655322139782,-1.6136336171213197,0.8171344418566875
TXN091094,ORD044001,2025-01-01,S024,P016,Kitchenware,Cookware,2,143.26,0.0231,65.34,2025,1,4.0,2,286.52,6.618612,279.901388,130.68,149.221388,53.31212862724353,142.63065391733497,64.73702447049145,0.030536336171213197,53.182488641560134,0.9314229908472305,0.441241812597859,-0.7436336171213198,0.12963998568339719
TXN092941,ORD028030,2025-01-01,S021,P014,Kitchenware,Cookware,1,87.21,0.0299,50.24,2025,1,5.0,3,87.21,2.607579,84.60242099999999,50.24,34.36242099999999,40.61635659338873,86.52383464005703,47.968460441910196,0.03159981199071379,42.75136235133959,4.7354856444489,0.7930362342323916,-0.16998119907137876,-2.1350057579508572
TXN093421,ORD008885,2025-01-01,S023,P013,Kitchenware,Cookware,6,125.12,0.0454,68.68,2025,1,10.0,3,750.72,34.082688000000005,716.6373120000001,412.08000000000004,304.557312,42.49810983885807,123.87034410844625,66.68608272506084,0.03024702931445974,44.485460183724946,2.9900051007042405,1.008841866508181,1.5152970685540261,-1.9873503448668757
TXN094242,ORD058556,2025-01-01,S008,P013,Kitchenware,Cookware,3,124.38,0.0297,65.87,2025,1,8.0,2,373.14,11.082258,362.057742,197.61,164.447742,45.420308123117,123.87034410844625,66.68608272506084,0.03024702931445974,44.485460183724946,-1.2237676764212613,0.41144302554576573,-0.054702931445974046,0.934847939392057
TXN095656,ORD024348,2025-01-01,S023,P015,Kitchenware,Cookware,2,61.43,0.0535,30.11,2025,1,3.0,2,122.86,6.57301,116.28699,60.22,56.066990000000004,48.2143273293083,60.3335337758688,29.255814135103474,0.030854513359226968,49.96608946396777,2.9197131925705166,1.8173412951484558,2.264548664077303,-1.7517621346594723
TXN096040,ORD039871,2025-01-01,S023,P003,Electronics,Accessories,1,93.3,0.0761,55.46,2025,1,2.0,2,93.3,7.10013,86.19986999999999,55.46,30.73986999999999,35.6611558694926,91.30251998002007,53.144493006993,0.03134317780066588,39.90953532601129,4.357002695843404,2.1877600097095273,4.475682219933412,-4.248379456518684
TXN096455,ORD055085,2025-01-01,S001,P030,Furniture,Office,1,154.51,0.0549,108.24,2025,1,3.0,2,154.51,8.482598999999999,146.027401,108.24,37.787401,25.876924975196953,155.24089680589677,103.76849877149878,0.030302853229058534,31.06762005449595,4.309112381347613,-0.47081459907477585,2.4597146770941465,-5.190695079298997
TXN097108,ORD028030,2025-01-01,S021,P015,Kitchenware,Cookware,2,61.39,0.0055,30.73,2025,1,5.0,3,122.78,0.67529,122.10471000000001,61.46,60.64471000000001,49.66615128933193,60.3335337758688,29.255814135103474,0.030854513359226968,49.96608946396777,5.038950063357417,1.7510431728660736,-2.535451335922697,-0.29993817463584094
TXN097149,ORD011971,2025-01-01,S021,P007,Electronics,Audio,2,225.1,0.0415,135.98,2025,1,3.0,2,450.2,18.6833,431.5167,271.96,159.55670000000003,36.97578795907552,216.62483178239086,130.19972083035074,0.031074798374978348,37.96860291395475,4.439548051858666,3.912371517094959,1.0425201625021654,-0.9928149548792291
TXN097772,ORD057991,2025-01-01,S017,P005,Electronics,Audio,2,91.18,0.0597,61.59,2025,1,2.0,1,182.36,10.886892000000001,171.47310800000002,123.18,48.29310800000002,28.163662840939473,89.73430096051229,57.95408395588758,0.030913200621685916,33.35571946396938,6.273787446765522,1.61108854029397,2.8786799378314085,-5.192056623029906
TXN098326,ORD030586,2025-01-01,S019,P012,Electronics,Home Tech,2,304.46,0.0452,183.43,2025,1,2.0,1,608.92,27.523183999999997,581.396816,366.86,214.53681599999993,36.90023923350828,296.7577855382086,175.8919371405096,0.03141529763219579,38.8063716322994,4.285621604967993,2.595454891881732,1.3784702367804207,-1.9061323987911223
TXN098558,ORD010560,2025-01-01,S025,P005,Electronics,Audio,3,90.18,0.0273,59.9,2025,1,6.0,2,270.54,7.385742000000001,263.154258,179.7,83.45425800000004,31.713056301752882,89.73430096051229,57.95408395588758,0.030913200621685916,33.35571946396938,3.357685794142773,0.4966874815059308,-0.36132006216859147,-1.6426631622164969
TXN098829,ORD047119,2025-01-01,S022,P030,Furniture,Office,1,164.41,0.0453,106.05,2025,1,1.0,1,164.41,7.447773,156.96222699999998,106.05,50.91222699999999,32.435973911099,155.24089680589677,103.76849877149878,0.030302853229058534,31.06762005449595,2.198645307113045,5.906370925934357,1.4997146770941465,1.368353856603047
TXN098997,ORD055893,2025-01-01,S019,P005,Electronics,Audio,1,93.11,0.0421,61.83,2025,1,7.0,4,93.11,3.919931,89.190069,61.83,27.360068999999996,30.67613839383844,89.73430096051229,57.95408395588758,0.030913200621685916,33.35571946396938,6.68790839151665,3.761882583754894,1.1186799378314083,-2.67958107013094
TXN000651,ORD062919,2025-01-02,S015,P004,Electronics,Accessories,2,250.24,0.0451,158.74,2025,1,6.0,4,500.48,22.571648,477.908352,317.48,160.42835199999996,33.56885296702242,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,8.303781551798583,3.397719732650639,1.4881191213153635,-3.982472026546617
TXN002642,ORD021244,2025-01-02,S025,P001,Electronics,Accessories,1,233.67,0.0282,156.54,2025,1,4.0,4,233.67,6.589493999999999,227.08050599999999,156.54,70.540506,31.064095832162714,229.25000537923614,148.4562076385153,0.03141799953850028,33.142118136610485,5.445237009669812,1.9280237806110767,-0.3217999538500282,-2.078022304447771
TXN003715,ORD001447,2025-01-02,S005,P007,Electronics,Audio,6,224.5,0.0201,138.76,2025,1,9.0,3,1347.0,27.0747,1319.9252999999999,832.56,487.36529999999993,36.92370318229372,216.62483178239086,130.19972083035074,0.031074798374978348,37.96860291395475,6.574729281334801,3.6353949604079006,-1.0974798374978347,-1.044899731661026
TXN004715,ORD027877,2025-01-02,S004,P016,Kitchenware,Cookware,1,145.28,0.0185,67.07,2025,1,2.0,2,145.28,2.68768,142.59232,67.07,75.52232000000001,52.963806185354166,142.63065391733497,64.73702447049145,0.030536336171213197,53.182488641560134,3.603773186350212,1.8574871599484677,-1.2036336171213198,-0.21868245620596838
TXN004951,ORD037133,2025-01-02,S016,P009,Electronics,Home Tech,1,173.48,0.0331,119.63,2025,1,1.0,1,173.48,5.742188,167.737812,119.63,48.107811999999996,28.68036218333407,169.99482089954213,117.75384594667388,0.030096905439539308,28.581443965436986,1.593284735834244,2.0501678121814138,0.30030945604606896,0.09891821789708288
TXN005615,ORD048397,2025-01-02,S020,P011,Electronics,Home Tech,1,224.0,0.0382,151.73,2025,1,3.0,2,224.0,8.556799999999999,215.4432,151.73,63.7132,29.57308469239224,222.35559526084467,146.0986489585324,0.031005934005801684,32.192611262504684,3.854485364245863,0.739538277517271,0.7194065994198313,-2.619526570112445
TXN005754,ORD041047,2025-01-02,S005,P012,Electronics,Home Tech,3,311.66,0.0399,182.25,2025,1,7.0,3,934.98,37.305702,897.674298,546.75,350.924298,39.09260839726081,296.7577855382086,175.8919371405096,0.03141529763219579,38.8063716322994,3.614755151858562,5.0216759889767815,0.8484702367804208,0.2862367649614086
TXN008306,ORD046671,2025-01-02,S004,P017,Kitchenware,Cutlery,1,48.07,0.0235,23.4,2025,1,3.0,2,48.07,1.129645,46.940355000000004,23.4,23.540355000000005,50.14950355616186,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,1.655959841774557,3.4638064285492876,-0.7249300069792547,1.2660163972819873
